company_id,company_name,department_id,account_id,year_month,actual_amount,budget_amount,currency,load_timestamp
200,SolarCo West,D100,5400,2025-06,-15416.44,-15210.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2025-06,-8921.05,-7605.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2025-06,209366.69,212800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2025-06,89728.58,91200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2025-06,-118137.65,-121600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2025-06,-59509.02,-52650.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2025-06,-23687.41,-21060.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2025-06,-19249.89,-15795.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2025-06,-11207.16,-10530.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2025-06,-6058.48,-5265.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2025-06,53351.65,53200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2025-06,22864.99,22800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2025-06,-30896.08,-30400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2025-06,-46680.39,-40950.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2025-06,-18699.89,-16380.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2025-06,-14389.71,-12285.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2025-06,-8938.75,-8190.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2025-06,-4361.42,-4095.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2025-06,50420.81,53200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2025-06,21608.92,22800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2025-06,-25979.17,-30400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2025-06,-31598.88,-29250.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2025-06,-13229.47,-11700.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2025-06,-9894.23,-8775.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2025-06,-6791.54,-5850.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2025-06,-3480.77,-2925.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2025-06,55488.86,53200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2025-06,23780.94,22800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2025-06,-30783.51,-30400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2025-06,-23967.28,-23400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2025-06,-9335.8,-9360.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2025-06,-7659.81,-7020.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2025-06,-4842.71,-4680.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2025-06,-2450.17,-2340.0,USD,2025-12-08T14:42:18Z
